657,8ª Região de Polícia Militar - Tubarão,8RPM Tubarão,N,Rua Januário Alves Garcia, 80,,Centro,79090,48 3631-9353        ,88704310,SC,8rpmouvidoria@pm.sc.gov.br,,,Rogério Piovesano Bartolamei,Ouvidor,A,,,,,t,t,t,t,t,f,578,t,f,,f,f,f,t,151041,,,,,SC::OGE::CONIN-PM::8ª Região de Polícia Militar - Tubarão - 8RPM Tubarão
658,5º Batalhão de Polícia Militar - Tubarão,5BPM,N,Rua São João, 1061,,São João,79090,48 3631-9260        ,88708000,SC,5bpmouvidoria@pm.sc.gov.br,,,Edson Fogaça de Paulo,Ouvidor,A,,,,,f,t,t,t,t,f,657,t,f,,f,f,f,t,128928,,,,,SC::OGE::CONIN-PM::8RPM Tubarão::5º Batalhão de Polícia Militar - Tubarão - 5BPM
659,5º Batalhão PM - 2ª CIA - Tubarão,5B2C,N,,,,79090,,,SC,,,,,,A,,,,,f,t,t,t,t,f,657,t,f,,f,f,f,t,1,,,,,SC::OGE::CONIN-PM::8RPM Tubarão::5º Batalhão PM - 2ª CIA - Tubarão - 5B2C
660,5º Batalhão PM - 2ª CIA - 3º Pelotão - Capivari de Baixo,5B2C3P,N,,,,97314,,,SC,,,,,,A,,,,,f,t,t,t,t,f,657,t,f,,f,f,f,t,1,,,,,SC::OGE::CONIN-PM::8RPM Tubarão::5º Batalhão PM - 2ª CIA - 3º Pelotão - Capivari de Baixo - 5B2C3P
661,Guarnição Especial Imbituba,GEIB,N,,,,76759,48 32550187         ,,SC,geibcorreg@pm.sc.gov.br,,,Davi Augusto Silveira dos Santos Lima,,I,,,,,f,t,t,t,t,f,657,t,f,,f,t,f,t,548697,,,,,SC::OGE::CONIN-PM::8RPM Tubarão::Guarnição Especial Imbituba - GEIB
662,Guarnição Especial de Braço do Norte,GEBN,N,Rua Severiano Francisco Sombrio, S/N,,Santa Augusta,75787,48 3658-4093        ,88750000,SC,gebncorreg@pm.sc.gov.br,,,Ivan Cardoso,Ouvidor,A,,,,,f,t,t,t,t,f,657,t,f,,f,f,f,t,170755,,,,,SC::OGE::CONIN-PM::8RPM Tubarão::Guarnição Especial de Braço do Norte - GEBN
663,Guarnição Especial 2ª CIA Gravatal,GEBN2C,N,,,,76562,,,SC,,,,,,A,,,,,f,t,t,t,t,f,657,t,f,,f,f,f,t,1,,,,,SC::OGE::CONIN-PM::8RPM Tubarão::Guarnição Especial 2ª CIA Gravatal - GEBN2C
664,28º Batalhão de Polícia Militar - Laguna,28º BPM - Laguna,N,Rua Saul Ulyssea, 200,,Mar,77208,48 3647-0931        ,88790000,SC,,,,,,A,,,,,f,t,t,t,t,f,657,t,f,,f,f,f,t,413693,,,,,SC::OGE::CONIN-PM::8RPM Tubarão::28º Batalhão de Polícia Militar - Laguna - 28º BPM - Laguna
665,9ª Região de Polícia Militar - São Miguel do Oeste,9RPM Smo,N,Rua XV de Novembro, 2029,,São Jorge,78786,49 3622-7140        ,89900000,SC,9rpmouvidoria@pm.sc.gov.br,,,Alexandre dos Santos Cabral,Ouvidor,A,,,,,t,t,t,t,t,f,578,t,f,,f,f,f,t,128994,,,,,SC::OGE::CONIN-PM::9ª Região de Polícia Militar - São Miguel do Oeste - 9RPM Smo
666,11º Batalhão de Polícia Militar - São Miguel do Oeste,11BPM,N,Rua 21 de abril, 1687,,Centro,78786,49 3622-6335 r 207  ,89900000,SC,11bpmcorrech@pm.sc.gov.br,,,Nilson Rubini,Ouvidor,A,,,,,f,t,t,t,t,f,665,t,f,,f,f,f,t,169780,,,,,SC::OGE::CONIN-PM::9RPM Smo::11º Batalhão de Polícia Militar - São Miguel do Oeste - 11BPM
667,11º Batalhão PM - 1ª CIA - 2º Pelotão - Itapiranga,11B1C2P,N,,,,77011,,,SC,,,,,,A,,,,,f,t,t,t,t,f,665,t,f,,f,f,f,t,123002,,,,,SC::OGE::CONIN-PM::9RPM Smo::11º Batalhão PM - 1ª CIA - 2º Pelotão - Itapiranga - 11B1C2P
668,11º Batalhão PM - 3ª CIA - Maravilha,11B3C,N,,,,77402,,,SC,,,,,,A,,,,,f,t,t,t,t,f,665,t,f,,f,f,f,t,434931,,,,,SC::OGE::CONIN-PM::9RPM Smo::11º Batalhão PM - 3ª CIA - Maravilha - 11B3C
669,11º Batalhão PM - 2ª CIA - Dionísio Cerqueira,11B2C,N,,,,76244,,,SC,,,,,,I,,,,,f,t,t,t,t,f,665,t,f,,f,t,f,t,548897,,,,,SC::OGE::CONIN-PM::9RPM Smo::11º Batalhão PM - 2ª CIA - Dionísio Cerqueira - 11B2C
670,11º Batalhão PM - 2ª CIA - 4º Pelotão - São José do Cedro,11B2C4P,N,,,,78719,,,SC,,,,,,A,,,,,f,t,t,t,t,f,665,t,f,,f,f,f,t,1,,,,,SC::OGE::CONIN-PM::9RPM Smo::11º Batalhão PM - 2ª CIA - 4º Pelotão - São José do Cedro - 11B2C4P
671,10ª Região de Polícia Militar - Joaçaba,10RPM Jca,N,Av. Barão do Rio Branco, 169,,Centro,77119,49 3527-9606        ,89600000,SC,10rpmouvidoria@pm.sc.gov.br,,,Tércio Valdir dos Santos,Ouvidor,A,,,,,t,t,t,t,t,f,578,t,f,,f,f,f,t,169780,,,,,SC::OGE::CONIN-PM::10ª Região de Polícia Militar - Joaçaba - 10RPM Jca
672,15º Batalhão de Polícia Militar - Caçador,15BPM,N,Rua Nelson Eugênio Busatto, 890,,Bom Sucesso,75817,49 3563-0732        ,89500000,SC,15bouvidoria@pm.sc.gov.br,,,Rafael Duarte Tagliari,Ouvidor,A,,,,,f,t,t,t,t,f,671,t,f,,f,f,f,t,169780,,,,,SC::OGE::CONIN-PM::10RPM Jca::15º Batalhão de Polícia Militar - Caçador - 15BPM
673,15º Batalhão PM - 1ª CIA - Videira,15B1C,N,,,,79235,,,SC,,,,,,A,,,,,f,t,t,t,t,f,672,t,f,,f,f,f,t,409589,,,,,SC::OGE::CONIN-PM::10RPM Jca::15BPM::15º Batalhão PM - 1ª CIA - Videira - 15B1C
674,15º Batalhão PM - 3ª CIA - Fraiburgo,15B3C,N,Rua das Azaléias S/N,,Jardim Hortensias,76449,49-35335889         ,89580000,SC,,,,,,A,,,,,f,t,t,t,t,f,672,t,f,,f,f,f,t,409589,,,,,SC::OGE::CONIN-PM::10RPM Jca::15BPM::15º Batalhão PM - 3ª CIA - Fraiburgo - 15B3C
675,26º Batalhão de Polícia Militar - Herval do Oeste,26BPM,N,Rua Nereu Ramos, 620,,Centro,76686,49 3554-1126        ,89610000,SC,26bouvidoria@pm.sc.gov.br,,,Alesandro Moreira Rodrigres,Ouvidor,A,,,,,f,t,t,t,t,f,671,t,f,,f,f,f,t,151041,,,,,SC::OGE::CONIN-PM::10RPM Jca::26º Batalhão de Polícia Militar - Herval do Oeste - 26BPM
676,26º Batalhão PM - 3ª CIA - Campos Novos,26B3C,N,,,,75922,,,SC,,,,,,A,,,,,f,t,t,t,t,f,671,t,f,,f,f,f,t,1,,,,,SC::OGE::CONIN-PM::10RPM Jca::26º Batalhão PM - 3ª CIA - Campos Novos - 26B3C
677,11ª Região de Polícia Militar - São José,11RPM Sj,N,Rua Silvila Maria Fabro, 79,,Kobrasol,78700,48 3357-5221        ,88102130,SC,11rpmcorregouv@pm.sc.gov.br,,,Djalma Cunha Junior,Ouvidor,A,,,,,t,t,t,t,t,f,578,t,f,,f,f,f,t,169780,,,,,SC::OGE::CONIN-PM::11ª Região de Polícia Militar - São José - 11RPM Sj
678,7º Batalhão de Polícia Militar - São José,7BPM,N,Rua Antônio Schroeder, 300,,Barreiros,78700,48 3665-4933        ,88110400,SC,7bpmouvidoria@pm.sc.gov.br,,,Karoline Melo da Cunha,Ouvidor,A,,,,,f,t,t,t,t,f,677,t,f,,f,f,f,t,151041,,,,,SC::OGE::CONIN-PM::11RPM Sj::7º Batalhão de Polícia Militar - São José - 7BPM
679,7ºBatalhão PM - 2ª CIA - São José,7B2C,N,,,,78700,,,SC,,,,,,A,,,,,f,t,t,t,t,f,677,t,f,,f,f,f,t,1,,,,,SC::OGE::CONIN-PM::11RPM Sj::7ºBatalhão PM - 2ª CIA - São José - 7B2C
680,16º Batalhão de Polícia Militar - Palhoça,16BPM,N,Rua Lisanto s/n,,Jardim das Palmeiras,77755,48-32296779         ,88133790,SC,16bscmt@pm.sc.gov.br,,,Marcelo Wagner Schlischting,Ouvidor,A,,,,,f,t,t,t,t,f,677,t,f,,f,f,f,t,315447,,,,,SC::OGE::CONIN-PM::11RPM Sj::16º Batalhão de Polícia Militar - Palhoça - 16BPM
681,16º Batalhão - 1ª CIA - Palhoça,16B1C,N,,,,77755,,,SC,,,,,,A,,,,,f,t,t,t,t,f,677,t,f,,f,f,f,t,1,,,,,SC::OGE::CONIN-PM::11RPM Sj::16º Batalhão - 1ª CIA - Palhoça - 16B1C
682,24º Batalhão de Polícia Militar - Biguaçu,24BPM,N,Rua Francisco Roberto da Silva, 410,,Praia João Rosa,75671,48 3243-4209        ,88160000,SC,24bpmouvidoriaa@pm.sc.gov.br,,,Falco Barrozo Tolentino,Ouvidor,A,,,,,f,t,t,t,t,f,677,t,f,,f,f,f,t,151041,,,,,SC::OGE::CONIN-PM::11RPM Sj::24º Batalhão de Polícia Militar - Biguaçu - 24BPM
683,Guarnição Especial de Santo Amaro da Imperatriz,GESA,N,Frei Dalvino Munaretto, 139,,Centro,78530,48 3245-1600        ,88140000,SC,gesaouvidoria@pm.sc.gov.br,,,Marcelo João Cabral,Ouvidor,I,,,,,f,t,t,t,t,f,677,t,f,,f,t,f,t,550803,,,,,SC::OGE::CONIN-PM::11RPM Sj::Guarnição Especial de Santo Amaro da Imperatriz - GESA
684,Comando de Apoio Especializado da Policia Militar,CAEPM,N,Rua Paula Ramos, 1194,,Coqueiros,76414,48 3229-6989        ,88080401,SC,cpmeouvidoria@pm.sc.gov.br,,,Rudney Medeiros da Silva,Ouvidor,A,,,,,t,t,t,t,t,f,578,t,f,,f,f,f,t,247918,,,,,SC::OGE::CONIN-PM::Comando de Apoio Especializado da Policia Militar - CAEPM
685,Comando De Policiamento Rodoviário da Policia Militar,CPRPM,N,Rua Pref. Dib Cherem, 2579,,Capoeiras,76414,48 3271-2327        ,88090000,SC,pmrvouvidoria@pm.sc.gov.br,,,Pablo Ramon Noceti,Ouvidor,A,,,,,f,t,t,t,t,f,578,t,f,,f,f,f,t,224214,,,,,SC::OGE::CONIN-PM::Comando De Policiamento Rodoviário da Policia Militar - CPRPM
687,Batalhão de Operações Policiais Especiais,BOPE Sj,N,Rua Emídio Francisco da Silva, 401,,Ipiranga,78700,48 3665-4469        ,88111560,SC,bopecorreg@pm.sc.gov.br,,,Daniel Nunes da Silva,Ouvidor,A,,,,,f,t,t,t,t,f,684,t,f,,f,f,f,t,224214,,,,,SC::OGE::CONIN-PM::CAEPM::Batalhão de Operações Policiais Especiais - BOPE Sj
689,Batalhão de Aviação da Polícia Militar - Florianópolis,BAPM,N,Rua Domínio Freitas, 3033,,Carianos,76414,48 3236-6917        ,88047900,SC,bapmouvidoria@pm.sc.gov.br,,,Marcos Paulo Rangel,Ouvidor,A,,,,,f,t,t,t,t,f,684,t,f,,f,f,f,t,446095,,,,,SC::OGE::CONIN-PM::CAEPM::Batalhão de Aviação da Polícia Militar - Florianópolis - BAPM
690,Coordenação Estadual de Polícia Comunitária,CEPCOM,N,,,,76414,,,SC,,,,,,I,,,,,f,t,t,t,t,f,53,t,f,,f,t,f,t,531280,,,,,SC::OGE::SSP::Coordenação Estadual de Polícia Comunitária - CEPCOM
691,Programa Educacional de Resistência as Drogas e Violências,PROERD,N,,,,76414,,,SC,,,,,,A,,,,,f,t,t,t,t,f,87,t,f,,f,f,f,t,1,,,,,SC::OGE::SSP::PMSC::Programa Educacional de Resistência as Drogas e Violências - PROERD
692,SEA - Imprensa Oficial de Santa Catarina,SEA - IOESC,N,Rua Duque de Caxias,33,,Saco dos Limões,76414,48 32396204         ,88045250,SC,soniaflores@sea.sc.gov.br,,,Sonia Mara Flores,,I,,,,,f,t,t,t,t,f,47,t,f,,f,t,f,t,399318,,,,,SC::OGE::SEA::SEA - Imprensa Oficial de Santa Catarina - SEA - IOESC
693,Diretoria Administrativa,ADM,N,,,,76414,,,SC,,,,Ouvidor,,A,,,,2,f,t,t,t,t,t,348,t,f,,f,f,f,t,65514,,,,,OUVIDORIA-ARESC::Diretoria Administrativa - ADM
694,Prefeituras Sem Sistema,Sem Sistema,N,,,,76414,,,SC,,,,,,A,,,,2,f,t,t,t,t,f,348,t,f,,f,f,f,t,65514,,,,,OUVIDORIA-ARESC::Prefeituras Sem Sistema - Sem Sistema
695,Companhia Catarinense de Água e Saneamento,CASAN,N,,,,76414,,,SC,,,,Cleberson,Ouvidor,A,,,,2,f,t,t,t,t,f,348,t,f,,f,f,f,t,65892,,,,,OUVIDORIA-ARESC::Companhia Catarinense de Água e Saneamento - CASAN
696,Sistema de Iluminação Pública de Içara,S.I.P.I.,N,,,Centro,76724,,88820000,SC,regdb@gmail.com,Diva Regina D. Borges,,,,I,Sec. Administração,2012-11-26 00:00:00,,,f,t,t,t,t,f,148,f,f,,f,t,t,t,209289,,,,,PMIçara::Sistema de Iluminação Pública de Içara - S.I.P.I.
697,Departamento de Defesa do Consumidor,PROCON,N,Rua Trajano Nº 81,,Centro,76414,,,SC,,,,,,A,,,,9,f,t,t,t,t,t,56,t,f,,f,f,f,t,613494,30,30,1,,SC::OGE::SICOS::Departamento de Defesa do Consumidor - PROCON
698,Departamento de Policia Penal,DPP,N,Rua Fúlvio Aducci, 1214,,Estreito,76414,,,SC,,,,,,A,,,,,f,t,t,t,t,t,43,t,f,,f,f,f,t,525969,,,,,SC::OGE::SAP::Departamento de Policia Penal - DPP
699,Departamento Valorização e Resíduos,DPVR,N,,,,76414,,,SC,bruno@comcap.org.br,Bruno Vieira Luiz,Gerente Departamento Valorização e Resíduos,Bruno Vieira Luiz,Gerente Departamento Valorização e Resíduos,I,,,,11,f,t,t,t,t,f,201,t,f,,f,t,f,t,287641,,,,,PMF::COMCAP::Departamento Valorização e Resíduos - DPVR
700,Gerência de Informações Educacionais,GEINFE,N,,,,76414,,,SC,professorcedenir@yahoo.com.br,,,Sedenir Valter Silva,,I,,,,,f,t,t,t,t,f,174,f,f,,f,t,f,t,140711,,,,,PMF::Gerência de Informações Educacionais - GEINFE
701,SMDU - Gerencia de Fiscalização e Obras,Gerencia de Fiscalização e Obras,N,,,,76414,3251-4953           ,,SC,valdeni@pmf.sc.gov.br,Valdeni Gercino Correa,Gerente de Fiscalização e Obras,Valdeni Gercino Correa,,A,,,,,f,t,t,t,t,f,197,t,f,,f,f,f,t,85198,,,,,PMF::SMMADU::SMDU - Gerencia de Fiscalização e Obras - Gerencia de Fiscalização e Obras
702,SMDU - Gerencia de Normas Urbanísticas,Gerencia de Normas Urbanísticas,N,,,,76414,3251-4903           ,,SC,silvia.ribeiro@pmf.sc.gov.br,Silvia Bittencourt de Oliveira,Gerente de Normas Urbanisticas,Silvia Bittencourt de Oliveira,Gerente de Normas Urbanisticas,A,,,,,f,t,t,t,t,f,197,t,f,,f,f,f,t,85198,,,,,PMF::SMMADU::SMDU - Gerencia de Normas Urbanísticas - Gerencia de Normas Urbanísticas
703,SMDU - Assessoria Jurídica,Assessoria Jurídica,N,,,,76414,,,SC,camilanascimento@pmf.sc.gov.br,Camilla Nascimento de Oliveira,Assessora Jurídica,Camilla Nascimento de Oliveira,Assessora Jurídica,I,,,,,f,t,t,t,t,f,174,f,f,,f,t,f,t,140153,,,,,PMF::SMDU - Assessoria Jurídica - Assessoria Jurídica
704,SESP - Gerência de Serviços Concedidos e Permitidos,GSCP,N,,,,76414,3251-4920           ,,SC,marianatruppel@pmf.sc.gov.br,Mariana Truppel Carvalho,Gerente de Serviços Concedidos e Permitidos,Mariana Truppel Carvalho,Gerente de Serviços Concedidos e Permitidos,I,,,,,f,t,t,t,t,f,174,f,f,,f,t,f,t,130182,,,,,PMF::SESP - Gerência de Serviços Concedidos e Permitidos - GSCP
705,SESP - Gerência de Mobiliário Urbano,Gerência de Mobiliário Urbano,N,,,,76414,3251-4905           ,,SC,geovani@pmf.sc.gov.br,Geovani Santos da Silva,Gerente de Mobiliário Público,Geovani Santos da Silva,Gerente de Mobiliário Público,I,,,,,f,t,t,t,t,f,174,f,f,,f,t,f,t,131299,,,,,PMF::SESP - Gerência de Mobiliário Urbano - Gerência de Mobiliário Urbano
706,FLORAM,FAC - FLORAM,N,,,,76414,,,SC,jorgepires@pmf.sc.gov.br,Jorge Pires,Assessor de Comunicação,Jorge Pires,Assessor de Comunicação,A,,,,,f,t,t,t,t,f,197,t,f,,f,f,f,t,84612,,,,,PMF::SMMADU::FLORAM - FAC - FLORAM
707,Diretoria de Operações de Trânsito,IPUF,N,,,,76414,,,SC,adrianogmf@gmail.com,Adriano João de Mello,Diretor de Operações de Trânsito,Adriano João de Mello,Diretor de Operações de Trânsito,I,,,,,f,t,t,t,t,f,174,f,f,,f,t,f,t,130182,,,,,PMF::Diretoria de Operações de Trânsito - IPUF
708,Teste,Teste,N,,,,76414,,,SC,ouvidoriapmf@gmail.com,,,,,I,Ouvidoria Geral,,,,f,t,t,t,t,f,174,f,f,,f,t,f,t,131299,,,,,PMF::Teste - Teste
709,DEFENSORIA PÚBLICA DO ESTADO DE SANTA CATARINA,DPE,N,Avenida Othon Gama D’Eça nº 622,Edifício Luiz Carlos Brunet,Centro,76414,3665-6372           ,88015-24,SC,ivan.ranzolin@defensoria.sc.gov.br,Ivan César Ranzolin,,Ivan César Ranzolin,,I,,,,9,t,t,t,t,t,t,2,t,f,,f,t,f,t,243643,,,,DPE-SC,SC::OGE::DEFENSORIA PÚBLICA DO ESTADO DE SANTA CATARINA - DPE
710,Prefeitura Municipal de Navegantes,PMNavegantes,S,,,,77607,32516400            ,,SC,ouvidoria@navegantes.sc.gov.br,,,,,A,,,,9,t,t,t,t,t,f,,f,t,,f,f,f,t,91850,10,0,0,,Prefeitura Municipal de Navegantes - PMNavegantes
711,Fundação do Meio Ambiente - CODAM de Florianópolis,FATMA - CODAM de Florianópolis,N,,,,76414,,,SC,luiz_polidoro@fatma.sc.gov.br,Jair Sebastião de Amorim,Gerente,,,I,FUNDAÇÃO DO MEIO AMBIENTE,,,,t,t,t,t,t,t,1,f,f,,f,t,t,t,90301,5,5,1,FATMA,SC::Fundação do Meio Ambiente - CODAM de Florianópolis - FATMA - CODAM de Florianópolis
712,CODAM de Florianópolis,CODAM de Florianópolis,N,Rua Jornalista Juvenal Melchíades de Souza, 101,,Estreito,76414,48 3222-8385        ,88070330,SC,zenobritto@fatma.sc.gov.br,,Gerente,Zeno Silveira Britto,,A,FUNDAÇÃO DO MEIO AMBIENTE,,,,t,t,t,t,t,t,75,t,f,,f,f,f,t,397424,,,,,SC::OGE::IMA::CODAM de Florianópolis - CODAM de Florianópolis
713,CODAM de Joinville,CODAM de Joinville,N,Rua do Príncipe, 330 -  Ed. Manchester - 10º andar,,,77127,47 34311442         ,89201000,SC,jovani@fatma.sc.gov.br,,Gerente,Jovani J. de Andrade,,A,,,,,f,t,t,t,t,f,75,t,f,,f,f,f,t,397424,,,,,SC::OGE::IMA::CODAM de Joinville - CODAM de Joinville
714,CODAM de Itajaí,CODAM de Itajaí,N,Rua Modesto Fernandes Vieira, 01 - Térreo - Sala 01,,Dom Bosco,76970,47 3398-6050        ,88303396,SC,claudino@fatma.sc.gov.br,Jairo Serapião Claudino dos Santos,Gerente,,,A,FUNDAÇÃO DO MEIO AMBIENTE,,,,t,t,t,t,t,t,75,t,f,,f,f,f,t,397424,,,,,SC::OGE::IMA::CODAM de Itajaí - CODAM de Itajaí
715,CODAM de Blumenau,CODAM de Blumenau,N,Rua Braz Wanka, nº 238,,Vila Nova,75680,47 32317500         ,89035160,SC,luiz_polidoro@fatma.sc.gov.br,Luiz Polidoro,Gerente,Luiz Polidoro,,A,FUNDAÇÃO DO MEIO AMBIENTE,,,,f,t,t,t,t,t,75,t,f,,f,f,f,t,397424,,,,,SC::OGE::IMA::CODAM de Blumenau - CODAM de Blumenau
716,CODAM de Rio do Sul,CODAM de Rio do Sul,N,Rua Rocha Pombo, 108,,Bairro Eugênio Schneider,78301,47 35210740         ,89160000,SC,julianogoral@fatma.sc.gov.br,Juliano Cesar Goral,Gerente,Juliano Cesar Goral,,A,FUNDAÇÃO DO MEIO AMBIENTE,,,,f,t,t,t,t,t,75,t,f,,f,f,f,t,397424,,,,,SC::OGE::IMA::CODAM de Rio do Sul - CODAM de Rio do Sul
717,CODAM de Canoinhas,CODAM de Canoinhas,N,Rua Pastor Jorge Veiger, 570,,Centro,75965,47 36274205         ,89460000,SC,ivo_dolinski@fatma.sc.gov.br,Ivo Dolinski,Gerente,Ivo Dolinski,,A,,,,,f,t,t,t,t,t,75,t,f,,f,f,f,t,397424,,,,,SC::OGE::IMA::CODAM de Canoinhas - CODAM de Canoinhas
718,CODAM de Criciúma,CODAM de Criciúma,N,Rua: Melvin Jones, 123,,Comerciário,76180,48 3461-5903        ,88802230,SC,marcos_favro@fatma.sc.gov.br,,Gerente,Marcos Favro,,A,FUNDAÇÃO DO MEIO AMBIENTE,,,,f,t,t,t,t,t,75,t,f,,f,f,f,t,397424,,,,,SC::OGE::IMA::CODAM de Criciúma - CODAM de Criciúma
719,CODAM de Tubarão,CODAM de Tubarão,N,Rua: Padre Bernardo Freuser,  227,,Centro,79090,48 36319221         ,88701120,SC,mabiane@fatma.sc.gov.br,,Gerente,Mabiane Almeida Braga,,A,,,,,t,t,t,t,t,t,75,t,f,,f,f,f,t,397424,,,,,SC::OGE::IMA::CODAM de Tubarão - CODAM de Tubarão
720,CODAM de Lages,CODAM de Lages,N,Rua: Otacílio Vieira da Costa ,  412,,,77178,49 32896339         ,88501050,SC,willy_brun@fatma.sc.gov.br,Willy João Brun Filho,Gerente,,,A,FUNDAÇÃO DO MEIO AMBIENTE,,,,f,t,t,t,t,t,75,t,f,,f,f,f,t,397424,,,,,SC::OGE::IMA::CODAM de Lages - CODAM de Lages
721,CODAM de Joaçaba,CODAM de Joaçaba,N,Minas Gerais, 13 - Ed. Guairacá - 1º andar,,,77119,49 3527-9517        ,89600000,SC,piovezan@fatma.sc.gov.br,Fabiano Luiz Piovezan,Gerente,,,A,FUNDAÇÃO DO MEIO AMBIENTE,,,,f,t,t,t,t,t,75,t,f,,f,f,f,t,397424,,,,,SC::OGE::IMA::CODAM de Joaçaba - CODAM de Joaçaba
722,CODAM de Chapecó,CODAM de Chapecó,N,Rua 14 de Agosto, 54 E,,Maria Goretti,76066,49 33216800         ,89801412,SC,rafaelgasparini@fatma.sc.gov.br,Rafael Gasparini,Gerente,,,A,,,,,f,t,t,t,t,t,75,t,f,,f,f,f,t,397424,,,,,SC::OGE::IMA::CODAM de Chapecó - CODAM de Chapecó
723,CODAM de São Miguel Do Oeste,CODAM de São Miguel Do Oeste,N,Rua: Santos Dumount, 134,Sala 301 - Edf. Carduus Office,Centro,78786,49 3631-3112        ,89900000,SC,andersonstaub@fatma.sc.gov.br,,Gerente,Anderson Ricardo Staub,,A,,,,,f,t,t,t,t,t,75,t,f,,f,f,f,t,397424,,,,,SC::OGE::IMA::CODAM de São Miguel Do Oeste - CODAM de São Miguel Do Oeste
724,CODAM de Caçador,CODAM de Caçador,N,Carlos Coelho de Souza 120,,DER,75817,49 35616100         ,89500000,SC,dario@fatma.sc.gov.br,Dario Frâncio,Gerente,,,A,FUNDAÇÃO DO MEIO AMBIENTE,,,,f,t,t,t,t,t,75,t,f,,f,f,f,t,397424,,,,,SC::OGE::IMA::CODAM de Caçador - CODAM de Caçador
725,CODAM de Mafra,CODAM de Mafra,N,Rua Tenente Ary Rauen, 541,,,77348,47 36470400         ,,SC,leandros@fatma.sc.gov.br,Leandro Schwaiga,Gerente,,,A,FUNDAÇÃO DO MEIO AMBIENTE,,,,f,t,t,t,t,f,75,t,f,,f,f,f,t,397424,,,,,SC::OGE::IMA::CODAM de Mafra - CODAM de Mafra
727,Secretaria Municipal de Governo,SMG,S,,,,77607,,,SC,,,Secretário,,Ouvidor Setorial,I,,,,11,t,t,t,t,t,f,710,f,f,PMF_147,f,t,t,t,102727,,,,,PMNavegantes::Secretaria Municipal de Governo - SMG
733,Pro-Cidadão,PRO CIDADAO,S,,,,77607,,,SC,,,Diretor,,Ouvidora  Setorial,I,,,,11,t,t,t,t,t,f,710,f,f,PMF_178,f,t,t,t,102727,,,,,PMNavegantes::Pro-Cidadão - PRO CIDADAO
734,Gerência de Educação Inclusiva,GEI,N,,,,77607,                    ,        ,SC,,,Gerente,,Gerente,I,Secretaria Municipal de Educação,,,11,f,f,f,f,t,f,710,t,f,,f,t,t,t,50455,,,,,PMNavegantes::Gerência de Educação Inclusiva - GEI
737,Fundação Franklin Cascaes,FFC,S,,,,77607,,,SC,,,Presidente,,Ouvidora Setorial,I,,,,11,t,t,t,t,t,f,710,f,f,PMF_151,f,t,t,t,102727,,,,,PMNavegantes::Fundação Franklin Cascaes - FFC
738,Prefeito Municipal de Florianópolis,PREFEITO,S,,,,77607,,,SC,,,Prefeito,,,I,,,,11,f,t,t,t,t,f,710,f,f,PMF_176,f,t,t,t,102727,,,,,PMNavegantes::Prefeito Municipal de Florianópolis - PREFEITO
739,Secretaria Municipal da Saúde,SMS,S,,,,77607,,,SC,,,Secretário Municipal,,Ouvidora Setorial,I,,,,11,t,t,t,t,t,f,710,f,f,PMF_163,f,t,t,t,102727,,,,,PMNavegantes::Secretaria Municipal da Saúde - SMS
757,Secretaria Municipal de Turismo,SETUR,S,,,,77607,,,SC,,,Secretário,,Ouvidor Setorial,A,,,,11,f,t,t,t,t,f,710,f,f,PMF_150,f,f,t,t,102727,,,,,PMNavegantes::Secretaria Municipal de Turismo - SETUR
761,Secretaria Municipal de Finanças e Planejamento,SMFP,S,,,,77607,,,SC,,,,,Gerente de Controle Interno e Ouvidoria,I,,,,11,f,t,t,t,t,f,710,f,f,PMF_168,f,t,t,t,102727,,,,,PMNavegantes::Secretaria Municipal de Finanças e Planejamento - SMFP
762,Secretaria Municipal Ciênca Tecnologia e Des. Sustentável,SMCTDS,S,,,,77607,,,SC,,,,,Gerente de Controle Interno e Ouvidoria,I,,,,11,f,t,t,t,t,f,710,f,f,PMF_182,f,t,t,t,102727,,,,,PMNavegantes::Secretaria Municipal Ciênca Tecnologia e Des. Sustentável - SMCTDS
763,Companhia de Melhoramentos da Capital,COMCAP,S,,,,77607,,,SC,moraes.ciasc@gmail.com,,Presidente,,Ouvidor Setorial,I,,,,11,t,t,t,t,t,f,710,f,f,PMF_171,f,t,f,t,102727,,,,,PMNavegantes::Companhia de Melhoramentos da Capital - COMCAP
785,Secretaria Municipal do Continente,SMC,S,,,,77607,,,SC,,,Secretário Municipal,,Gerente de Controle Interno e Ouvidoria,I,,,,11,t,t,t,t,t,f,710,f,f,PMF_148,f,t,t,t,102727,,,,,PMNavegantes::Secretaria Municipal do Continente - SMC
788,Secretaria Municipal de Administração e Previdência,SMAP,S,,,,77607,,,SC,,,Secretário,,Gerente de Controle Interno e Ouvidoria,I,,,,11,t,t,t,t,t,f,710,f,f,PMF_149,f,t,t,t,102727,,,,,PMNavegantes::Secretaria Municipal de Administração e Previdência - SMAP
790,Diretoria de Gestão de Pessoas,DGP,N,,,,77607,,,SC,,,Diretora,,Gerente de Controle Interno e Ouvidoria,I,,,,,f,t,t,t,t,f,788,t,f,PMF_149/1,f,t,f,t,102727,,,,,PMNavegantes::SMAP::Diretoria de Gestão de Pessoas - DGP
